,timestamp,idx,product_idx,customer_idx,review_score,type,value
334,2017-10-24 16:55:13,review-136,21,5,5,rate,1.0
335,2017-10-24 16:58:20,order-249,17,27,0,buy,20.49
336,2017-10-24 16:58:21,order-250,17,27,0,buy,20.49
337,2017-10-24 16:58:22,order-251,17,27,0,buy,20.49
338,2017-10-24 16:58:23,order-252,17,27,0,buy,20.49
339,2017-10-24 16:58:24,order-253,17,27,0,buy,20.49
340,2017-10-24 16:58:25,order-254,17,27,0,buy,20.49
341,2017-10-26 00:06:40,review-162,39,22,5,rate,1.0
342,2017-10-27 09:49:45,review-249,28,33,5,rate,1.0
343,2017-10-27 09:49:46,review-250,25,33,5,rate,1.0
344,2017-10-27 09:49:47,review-251,26,33,5,rate,1.0
345,2017-10-27 09:49:51,review-252,24,33,5,rate,1.0
346,2017-10-27 14:39:17,review-133,32,21,5,rate,1.0
347,2017-10-28 17:32:14,review-10,26,26,3,rate,1.0
348,2017-10-29 16:58:03,order-255,1,5,0,buy,59.99
349,2017-10-31 19:03:32,review-96,25,11,1,rate,1.0
350,2017-10-31 19:03:33,review-97,28,11,1,rate,1.0
351,2017-10-31 19:03:34,review-98,27,11,1,rate,1.0
352,2017-10-31 19:03:35,review-99,26,11,1,rate,1.0
353,2017-10-31 19:03:39,review-100,24,11,1,rate,1.0
354,2017-11-02 01:42:02,review-125,1,5,5,rate,1.0
355,2017-11-03 20:03:35,order-256,3,80,0,buy,194.99
356,2017-11-04 17:29:16,order-257,3,61,0,buy,194.99
357,2017-11-04 17:29:17,order-258,3,61,0,buy,194.99
358,2017-11-04 17:29:18,order-259,3,61,0,buy,194.99
359,2017-11-04 17:29:19,order-260,3,61,0,buy,194.99
360,2017-11-04 17:29:20,order-261,3,61,0,buy,194.99
361,2017-11-04 17:29:21,order-262,3,61,0,buy,194.99
362,2017-11-04 17:29:22,order-263,3,61,0,buy,194.99
363,2017-11-04 17:29:23,order-264,3,61,0,buy,194.99
364,2017-11-07 18:03:02,order-265,4,80,0,buy,59.9
365,2017-11-07 18:03:03,order-266,4,80,0,buy,59.9
366,2017-11-08 14:38:25,review-71,40,20,5,rate,1.0
367,2017-11-09 17:38:52,review-172,45,63,1,rate,1.0
368,2017-11-09 17:38:53,review-173,28,63,1,rate,1.0
369,2017-11-09 17:38:55,review-174,24,63,1,rate,1.0
370,2017-11-11 23:32:13,review-204,4,80,5,rate,1.0
371,2017-11-13 16:44:42,order-267,27,51,0,buy,59.33
372,2017-11-13 21:50:46,order-268,47,22,0,buy,55.0
373,2017-11-13 21:50:47,order-269,47,22,0,buy,55.0
374,2017-11-13 21:50:48,order-270,47,22,0,buy,55.0
375,2017-11-14 03:16:50,order-271,25,90,0,buy,116.9
376,2017-11-14 03:16:51,order-272,25,90,0,buy,116.9
377,2017-11-14 03:16:52,order-273,25,90,0,buy,116.9
378,2017-11-14 03:16:53,order-274,25,90,0,buy,116.9
379,2017-11-14 12:09:36,order-275,43,22,0,buy,49.9
380,2017-11-15 13:36:31,order-276,45,78,0,buy,19.9
381,2017-11-15 17:58:16,order-277,28,54,0,buy,109.9
382,2017-11-16 14:36:09,order-278,36,67,0,buy,33.9
383,2017-11-16 14:36:10,order-279,38,67,0,buy,29.99
384,2017-11-16 14:36:11,order-280,34,67,0,buy,16.8
385,2017-11-16 14:36:12,order-281,35,67,0,buy,19.0
386,2017-11-16 14:36:13,order-282,35,67,0,buy,19.0
387,2017-11-16 14:36:14,order-283,38,67,0,buy,29.99
388,2017-11-16 14:36:15,order-284,36,67,0,buy,33.9
389,2017-11-16 14:36:16,order-285,34,67,0,buy,16.8
390,2017-11-16 20:33:05,review-202,3,80,4,rate,1.0
391,2017-11-17 19:46:57,order-286,24,44,0,buy,38.4
392,2017-11-17 19:46:58,order-287,24,44,0,buy,38.4
393,2017-11-17 19:46:59,order-288,24,44,0,buy,38.4
394,2017-11-17 19:47:00,order-289,24,44,0,buy,38.4
395,2017-11-17 19:47:01,order-290,24,44,0,buy,38.4
396,2017-11-17 19:47:02,order-291,24,44,0,buy,38.4
397,2017-11-17 19:47:03,order-292,24,44,0,buy,38.4
398,2017-11-17 19:47:04,order-293,24,44,0,buy,38.4
399,2017-11-17 19:47:05,order-294,24,44,0,buy,38.4
400,2017-11-22 09:52:08,order-295,53,52,0,buy,55.0
401,2017-11-22 09:52:09,order-296,54,52,0,buy,284.99
402,2017-11-22 09:52:10,order-297,53,52,0,buy,55.0
403,2017-11-22 09:52:11,order-298,53,52,0,buy,55.0
404,2017-11-22 09:52:12,order-299,54,52,0,buy,284.99
405,2017-11-22 09:52:13,order-300,53,52,0,buy,55.0
406,2017-11-22 09:52:14,order-301,54,52,0,buy,284.99
407,2017-11-22 09:52:15,order-302,53,52,0,buy,55.0
408,2017-11-22 09:52:16,order-303,53,52,0,buy,55.0
409,2017-11-22 20:01:54,order-304,23,5,0,buy,79.9
410,2017-11-22 21:20:46,review-13,28,54,5,rate,1.0
411,2017-11-23 20:30:53,order-305,25,4,0,buy,116.9
412,2017-11-23 20:30:54,order-306,25,4,0,buy,116.9
413,2017-11-23 20:30:55,order-307,25,4,0,buy,116.9
414,2017-11-23 20:30:56,order-308,25,4,0,buy,116.9
415,2017-11-23 20:30:57,order-309,25,4,0,buy,116.9
416,2017-11-23 20:30:58,order-310,25,4,0,buy,116.9
417,2017-11-23 20:30:59,order-311,25,4,0,buy,116.9
418,2017-11-23 20:31:00,order-312,25,4,0,buy,116.9
419,2017-11-23 20:31:01,order-313,25,4,0,buy,116.9
420,2017-11-23 20:31:02,order-314,25,4,0,buy,116.9
421,2017-11-23 20:31:03,order-315,25,4,0,buy,116.9
422,2017-11-23 20:31:04,order-316,25,4,0,buy,116.9
423,2017-11-23 20:31:05,order-317,25,4,0,buy,116.9
424,2017-11-23 20:31:06,order-318,25,4,0,buy,116.9
425,2017-11-23 20:31:07,order-319,25,4,0,buy,116.9
426,2017-11-24 12:27:37,order-320,29,56,0,buy,189.0
427,2017-11-24 12:27:38,order-321,30,56,0,buy,103.97
428,2017-11-24 12:27:39,order-322,29,56,0,buy,189.0
429,2017-11-24 12:27:40,order-323,30,56,0,buy,103.97
430,2017-11-24 13:01:10,order-324,7,51,0,buy,118.0
431,2017-11-24 13:01:11,order-325,8,51,0,buy,118.0
432,2017-11-25 12:14:43,order-326,26,85,0,buy,46.0
433,2017-11-25 12:14:44,order-327,27,85,0,buy,59.33
434,2017-11-25 12:14:45,order-328,26,85,0,buy,46.0
435,2017-11-25 12:14:46,order-329,27,85,0,buy,59.33
436,2017-11-25 12:14:47,order-330,27,85,0,buy,59.33
437,2017-11-25 12:14:48,order-331,26,85,0,buy,46.0
438,2017-11-25 12:14:49,order-332,25,85,0,buy,116.9
439,2017-11-25 18:35:18,order-333,39,22,0,buy,54.99
440,2017-11-26 12:37:33,review-89,3,61,4,rate,1.0
441,2017-11-27 09:08:55,order-334,16,76,0,buy,199.9
442,2017-11-27 10:17:21,review-42,27,51,5,rate,1.0
443,2017-11-27 12:57:36,order-335,28,4,0,buy,109.9
444,2017-11-27 12:57:37,order-336,28,4,0,buy,109.9
445,2017-11-27 12:57:38,order-337,28,4,0,buy,109.9
446,2017-11-27 19:06:13,order-338,57,57,0,buy,25.5
447,2017-11-27 19:06:14,order-339,29,57,0,buy,189.0
448,2017-11-27 19:06:15,order-340,29,57,0,buy,189.0
449,2017-11-27 19:06:16,order-341,57,57,0,buy,25.5
450,2017-11-27 19:06:17,order-342,57,57,0,buy,25.5
451,2017-11-27 19:06:18,order-343,57,57,0,buy,25.5
452,2017-11-27 19:06:19,order-344,57,57,0,buy,25.5
453,2017-11-27 19:06:20,order-345,57,57,0,buy,25.5
454,2017-11-27 21:41:28,review-254,47,22,3,rate,1.0
455,2017-11-28 21:59:17,review-158,23,5,5,rate,1.0
456,2017-11-28 22:24:19,order-346,31,41,0,buy,103.97
457,2017-11-28 22:24:20,order-347,29,41,0,buy,189.0
458,2017-11-28 22:24:21,order-348,29,41,0,buy,189.0
459,2017-11-28 22:24:22,order-349,31,41,0,buy,103.97
460,2017-11-28 22:24:23,order-350,29,41,0,buy,189.0
461,2017-11-28 22:24:24,order-351,29,41,0,buy,189.0
462,2017-11-28 22:24:25,order-352,31,41,0,buy,103.97
463,2017-11-28 22:24:26,order-353,29,41,0,buy,189.0
464,2017-11-28 22:24:27,order-354,31,41,0,buy,103.97
465,2017-11-28 22:24:28,order-355,31,41,0,buy,103.97
466,2017-11-29 00:59:54,review-3,25,90,5,rate,1.0
467,2017-11-29 09:46:50,review-176,24,44,4,rate,1.0
468,2017-12-01 09:30:37,order-356,24,9,0,buy,38.4
469,2017-12-01 14:42:12,review-209,7,51,5,rate,1.0
470,2017-12-01 14:42:13,review-210,8,51,5,rate,1.0
471,2017-12-01 22:37:42,order-357,25,9,0,buy,116.9
472,2017-12-01 22:37:43,order-358,50,9,0,buy,239.9
473,2017-12-01 22:37:44,order-359,26,9,0,buy,46.0
474,2017-12-04 18:52:49,order-360,29,56,0,buy,189.0
475,2017-12-04 18:52:50,order-361,29,56,0,buy,189.0
476,2017-12-04 18:52:51,order-362,29,56,0,buy,189.0
477,2017-12-04 18:52:52,order-363,29,56,0,buy,189.0
478,2017-12-04 21:11:16,order-364,27,51,0,buy,59.33
479,2017-12-05 09:13:28,order-365,25,51,0,buy,116.9
480,2017-12-05 11:27:45,order-366,24,81,0,buy,38.4
481,2017-12-05 11:27:46,order-367,24,81,0,buy,38.4
482,2017-12-05 11:27:47,order-368,24,81,0,buy,38.4
483,2017-12-05 11:27:48,order-369,24,81,0,buy,38.4
484,2017-12-05 11:27:49,order-370,24,81,0,buy,38.4
485,2017-12-05 11:27:50,order-371,24,81,0,buy,38.4
486,2017-12-05 14:06:46,order-372,40,58,0,buy,269.9
487,2017-12-05 14:06:47,order-373,41,58,0,buy,92.0
488,2017-12-05 14:06:48,order-374,42,58,0,buy,69.99
489,2017-12-05 14:06:49,order-375,43,58,0,buy,49.9
490,2017-12-05 14:06:50,order-376,40,58,0,buy,269.9
491,2017-12-05 14:06:51,order-377,42,58,0,buy,69.99
492,2017-12-05 22:34:37,review-91,29,56,5,rate,1.0
493,2017-12-05 22:34:38,review-92,30,56,5,rate,1.0
494,2017-12-06 00:41:57,review-38,31,41,1,rate,1.0
495,2017-12-06 00:41:58,review-39,29,41,1,rate,1.0
496,2017-12-06 09:23:19,review-194,53,52,4,rate,1.0
497,2017-12-06 09:23:20,review-195,54,52,4,rate,1.0
498,2017-12-08 08:35:43,review-306,16,76,5,rate,1.0
499,2017-12-08 11:21:33,review-47,36,67,5,rate,1.0
500,2017-12-08 11:21:34,review-48,38,67,5,rate,1.0
501,2017-12-08 11:21:35,review-49,34,67,5,rate,1.0
502,2017-12-08 11:21:36,review-50,35,67,5,rate,1.0
503,2017-12-12 19:09:06,review-56,57,57,3,rate,1.0
504,2017-12-12 19:09:07,review-57,29,57,3,rate,1.0
505,2017-12-12 22:27:24,order-378,26,58,0,buy,46.0
506,2017-12-12 22:27:25,order-379,26,58,0,buy,46.0
507,2017-12-13 12:02:04,order-380,37,60,0,buy,63.7
508,2017-12-13 12:02:05,order-381,37,60,0,buy,63.7
509,2017-12-13 12:02:06,order-382,37,60,0,buy,63.7
510,2017-12-13 12:02:07,order-383,37,60,0,buy,63.7
511,2017-12-13 14:21:16,order-384,34,8,0,buy,16.8
512,2017-12-13 14:21:17,order-385,34,8,0,buy,16.8
513,2017-12-13 14:21:18,order-386,34,8,0,buy,16.8
514,2017-12-13 14:21:19,order-387,34,8,0,buy,16.8
515,2017-12-13 14:21:20,order-388,34,8,0,buy,16.8
516,2017-12-13 14:21:21,order-389,34,8,0,buy,16.8
517,2017-12-13 14:21:22,order-390,34,8,0,buy,16.8
518,2017-12-13 14:21:23,order-391,34,8,0,buy,16.8
519,2017-12-13 14:21:24,order-392,34,8,0,buy,16.8
520,2017-12-13 14:21:25,order-393,34,8,0,buy,16.8
521,2017-12-13 14:21:26,order-394,34,8,0,buy,16.8
522,2017-12-13 14:21:27,order-395,34,8,0,buy,16.8
523,2017-12-13 14:21:28,order-396,34,8,0,buy,16.8
524,2017-12-13 14:21:29,order-397,34,8,0,buy,16.8
525,2017-12-13 14:30:23,review-303,28,4,5,rate,1.0
526,2017-12-13 22:00:27,review-184,45,78,5,rate,1.0
527,2017-12-15 17:49:35,review-323,43,22,4,rate,1.0
528,2017-12-15 19:55:08,review-227,24,81,2,rate,1.0
529,2017-12-16 20:11:12,review-320,39,22,5,rate,1.0
530,2017-12-18 10:39:38,order-398,11,45,0,buy,41.33
531,2017-12-18 10:39:39,order-399,11,45,0,buy,41.33
532,2017-12-18 10:39:40,order-400,11,45,0,buy,41.33
533,2017-12-18 10:39:41,order-401,11,45,0,buy,41.33
534,2017-12-18 10:39:42,order-402,11,45,0,buy,41.33
535,2017-12-18 17:16:35,review-287,26,85,5,rate,1.0
536,2017-12-18 17:16:36,review-288,27,85,5,rate,1.0
537,2017-12-18 17:16:41,review-289,25,85,5,rate,1.0
538,2017-12-19 14:14:17,review-319,25,4,5,rate,1.0
539,2017-12-20 09:56:36,order-403,53,51,0,buy,55.0
540,2017-12-20 09:56:37,order-404,52,51,0,buy,20.5
541,2017-12-20 21:35:04,review-246,50,9,3,rate,1.0
542,2017-12-20 21:35:04,review-70,25,9,3,rate,1.0
543,2017-12-20 21:35:05,review-247,26,9,3,rate,1.0
544,2017-12-25 20:54:43,order-405,27,54,0,buy,59.33
545,2017-12-25 21:22:04,order-406,27,54,0,buy,59.33
546,2017-12-25 21:22:05,order-407,27,54,0,buy,59.33
547,2017-12-28 10:16:07,review-259,27,51,5,rate,1.0
548,2017-12-28 10:53:40,review-129,29,56,5,rate,1.0
549,2017-12-28 20:04:31,review-103,24,9,4,rate,1.0
550,2017-12-29 22:58:25,review-135,26,58,1,rate,1.0
551,2017-12-29 23:50:18,review-193,27,54,5,rate,1.0
552,2017-12-29 23:51:21,review-273,27,54,5,rate,1.0
553,2017-12-31 12:08:25,review-324,34,8,1,rate,1.0
554,2018-01-02 10:17:44,review-203,25,51,5,rate,1.0
555,2018-01-04 17:14:18,review-87,53,51,5,rate,1.0
556,2018-01-04 17:14:19,review-88,52,51,5,rate,1.0
557,2018-01-05 11:46:53,review-23,40,58,5,rate,1.0
558,2018-01-05 11:46:54,review-24,41,58,5,rate,1.0
559,2018-01-05 11:46:55,review-25,42,58,5,rate,1.0
560,2018-01-05 11:46:56,review-26,43,58,5,rate,1.0
561,2018-01-05 19:15:38,order-408,35,91,0,buy,19.0
562,2018-01-05 19:15:39,order-409,35,91,0,buy,19.0
563,2018-01-05 19:15:40,order-410,35,91,0,buy,19.0
564,2018-01-05 19:15:41,order-411,35,91,0,buy,19.0
565,2018-01-05 19:15:42,order-412,35,91,0,buy,19.0
566,2018-01-05 19:15:43,order-413,35,91,0,buy,19.0
567,2018-01-09 03:29:33,review-155,11,45,1,rate,1.0
568,2018-01-10 14:16:11,order-414,32,42,0,buy,52.0
569,2018-01-10 14:16:12,order-415,32,42,0,buy,52.0
570,2018-01-10 14:16:13,order-416,32,42,0,buy,52.0
571,2018-01-10 14:16:14,order-417,32,42,0,buy,52.0
572,2018-01-10 14:16:15,order-418,32,42,0,buy,52.0
573,2018-01-10 14:16:16,order-419,32,42,0,buy,52.0
574,2018-01-10 14:16:17,order-420,32,42,0,buy,52.0
575,2018-01-10 14:16:18,order-421,32,42,0,buy,52.0
576,2018-01-10 14:16:19,order-422,32,42,0,buy,52.0
577,2018-01-10 14:16:20,order-423,32,42,0,buy,52.0
578,2018-01-11 10:03:40,order-424,46,15,0,buy,108.0
579,2018-01-11 10:03:41,order-425,46,15,0,buy,108.0
580,2018-01-11 10:03:42,order-426,46,15,0,buy,108.0
581,2018-01-11 10:03:43,order-427,46,15,0,buy,108.0
582,2018-01-11 10:03:44,order-428,46,15,0,buy,108.0
583,2018-01-11 10:03:45,order-429,46,15,0,buy,108.0
584,2018-01-11 10:03:46,order-430,46,15,0,buy,108.0
585,2018-01-11 10:03:47,order-431,46,15,0,buy,108.0
586,2018-01-11 10:03:48,order-432,46,15,0,buy,108.0
587,2018-01-11 10:03:49,order-433,46,15,0,buy,108.0
588,2018-01-11 10:03:50,order-434,46,15,0,buy,108.0
589,2018-01-11 10:03:51,order-435,46,15,0,buy,108.0
590,2018-01-11 10:56:16,order-436,56,9,0,buy,44.99
591,2018-01-11 11:16:50,order-437,29,36,0,buy,189.0
592,2018-01-11 11:16:51,order-438,29,36,0,buy,189.0
593,2018-01-11 11:16:52,order-439,29,36,0,buy,189.0
594,2018-01-11 11:16:53,order-440,31,36,0,buy,103.97
595,2018-01-11 13:41:39,review-182,37,60,5,rate,1.0
596,2018-01-12 16:19:28,order-441,25,87,0,buy,116.9
597,2018-01-12 16:19:32,order-442,24,87,0,buy,38.4
598,2018-01-12 16:19:33,order-443,24,87,0,buy,38.4
599,2018-01-12 16:19:34,order-444,24,87,0,buy,38.4
600,2018-01-12 16:19:35,order-445,24,87,0,buy,38.4
601,2018-01-12 16:19:36,order-446,24,87,0,buy,38.4
602,2018-01-12 16:19:37,order-447,24,87,0,buy,38.4
603,2018-01-12 20:23:43,order-448,20,98,0,buy,49.99
604,2018-01-16 12:05:28,order-449,24,54,0,buy,38.4
605,2018-01-16 12:05:29,order-450,27,54,0,buy,59.33
606,2018-01-18 00:16:48,review-149,56,9,3,rate,1.0
607,2018-01-18 15:32:48,review-131,35,91,1,rate,1.0
608,2018-01-22 10:36:55,review-170,32,42,1,rate,1.0
609,2018-01-24 00:24:20,review-80,20,98,5,rate,1.0
610,2018-01-24 03:42:04,review-197,24,54,5,rate,1.0
611,2018-01-24 03:42:05,review-198,27,54,5,rate,1.0
612,2018-01-24 15:15:27,order-451,32,76,0,buy,52.0
613,2018-01-24 20:26:58,review-299,25,87,5,rate,1.0
614,2018-01-24 20:26:58,review-66,24,87,5,rate,1.0
615,2018-01-25 10:01:22,review-206,25,87,1,rate,1.0
616,2018-01-25 10:01:22,review-238,24,87,1,rate,1.0
617,2018-01-25 12:47:40,order-452,28,51,0,buy,109.9
618,2018-01-25 21:10:58,order-453,52,20,0,buy,20.5
619,2018-01-26 12:22:15,review-229,46,15,1,rate,1.0
620,2018-01-26 17:40:05,review-93,29,36,1,rate,1.0
621,2018-01-26 17:40:08,review-94,31,36,1,rate,1.0
622,2018-01-27 00:10:11,order-454,21,95,0,buy,149.9
623,2018-01-27 00:10:12,order-455,2,95,0,buy,22.99
624,2018-01-27 00:10:13,order-456,21,95,0,buy,149.9
625,2018-01-27 00:10:14,order-457,2,95,0,buy,22.99
626,2018-01-27 00:10:15,order-458,21,95,0,buy,149.9
627,2018-01-27 00:10:16,order-459,2,95,0,buy,22.99
628,2018-01-27 00:10:17,order-460,2,95,0,buy,22.99
629,2018-01-28 23:36:02,order-461,49,43,0,buy,25.0
630,2018-01-28 23:36:03,order-462,49,43,0,buy,25.0
631,2018-01-28 23:36:04,order-463,49,43,0,buy,25.0
632,2018-01-28 23:36:05,order-464,49,43,0,buy,25.0
633,2018-01-28 23:36:06,order-465,49,43,0,buy,25.0
634,2018-01-30 08:46:13,order-466,24,59,0,buy,38.4
635,2018-01-30 08:46:14,order-467,24,59,0,buy,38.4
636,2018-01-30 08:46:15,order-468,24,59,0,buy,38.4
637,2018-01-30 08:46:16,order-469,27,59,0,buy,59.33
638,2018-01-30 08:46:17,order-470,27,59,0,buy,59.33
639,2018-01-30 08:46:18,order-471,27,59,0,buy,59.33
640,2018-01-30 08:46:19,order-472,27,59,0,buy,59.33
641,2018-01-30 08:46:20,order-473,24,59,0,buy,38.4
642,2018-01-30 09:51:30,order-474,25,86,0,buy,116.9
643,2018-01-30 09:51:31,order-475,25,86,0,buy,116.9
644,2018-01-30 09:51:32,order-476,25,86,0,buy,116.9
645,2018-01-30 09:51:33,order-477,25,86,0,buy,116.9
646,2018-01-30 09:51:34,order-478,28,86,0,buy,109.9
647,2018-01-30 09:51:35,order-479,25,86,0,buy,116.9
648,2018-01-30 09:51:36,order-480,25,86,0,buy,116.9
649,2018-01-30 16:10:06,order-481,24,79,0,buy,38.4
650,2018-01-30 16:10:07,order-482,60,79,0,buy,160.0
651,2018-01-30 16:10:08,order-483,24,79,0,buy,38.4
652,2018-01-30 16:10:09,order-484,25,79,0,buy,116.9
653,2018-01-30 16:10:10,order-485,25,79,0,buy,116.9
654,2018-01-30 16:10:11,order-486,60,79,0,buy,160.0
655,2018-01-30 16:10:12,order-487,25,79,0,buy,116.9
656,2018-02-01 18:32:03,order-488,4,6,0,buy,59.9
657,2018-02-01 18:32:04,order-489,1,6,0,buy,59.99
658,2018-02-01 18:32:05,order-490,4,6,0,buy,59.9
659,2018-02-01 18:32:06,order-491,1,6,0,buy,59.99
660,2018-02-01 18:32:07,order-492,4,6,0,buy,59.9
661,2018-02-01 18:32:08,order-493,4,6,0,buy,59.9
662,2018-02-01 18:32:09,order-494,1,6,0,buy,59.99
663,2018-02-01 18:32:10,order-495,1,6,0,buy,59.99
664,2018-02-01 18:32:11,order-496,1,6,0,buy,59.99
