,timestamp,idx,product_idx,customer_idx,review_score,type,value
665,2018-02-01 18:32:12,order-497,1,6,0,buy,59.99
666,2018-02-01 18:32:13,order-498,4,6,0,buy,59.9
667,2018-02-02 06:58:42,order-499,17,27,0,buy,20.49
668,2018-02-02 06:58:43,order-500,17,27,0,buy,20.49
669,2018-02-02 06:58:44,order-501,17,27,0,buy,20.49
670,2018-02-02 06:58:45,order-502,17,27,0,buy,20.49
671,2018-02-02 06:58:46,order-503,17,27,0,buy,20.49
672,2018-02-03 13:49:35,order-504,35,26,0,buy,19.0
673,2018-02-03 13:49:36,order-505,35,26,0,buy,19.0
674,2018-02-03 13:49:37,order-506,35,26,0,buy,19.0
675,2018-02-05 10:42:21,review-233,24,79,4,rate,1.0
676,2018-02-05 10:42:22,review-234,60,79,4,rate,1.0
677,2018-02-05 10:42:24,review-235,25,79,4,rate,1.0
678,2018-02-07 10:14:29,review-177,28,51,5,rate,1.0
679,2018-02-08 01:30:30,review-257,52,20,5,rate,1.0
680,2018-02-08 08:34:54,review-232,17,27,1,rate,1.0
681,2018-02-08 18:36:51,review-313,24,59,4,rate,1.0
682,2018-02-08 18:36:54,review-314,27,59,4,rate,1.0
683,2018-02-09 15:43:38,order-507,24,20,0,buy,38.4
684,2018-02-12 10:12:55,order-508,28,9,0,buy,109.9
685,2018-02-12 10:12:56,order-509,26,9,0,buy,46.0
686,2018-02-12 10:12:56,order-510,28,9,0,buy,109.9
687,2018-02-14 09:58:16,order-511,37,60,0,buy,63.7
688,2018-02-14 09:58:17,order-512,37,60,0,buy,63.7
689,2018-02-14 09:58:18,order-513,37,60,0,buy,63.7
690,2018-02-14 09:58:19,order-514,37,60,0,buy,63.7
691,2018-02-14 13:22:13,order-515,39,51,0,buy,54.99
692,2018-02-14 19:55:48,review-16,49,43,1,rate,1.0
693,2018-02-16 15:56:37,order-516,44,13,0,buy,26.74
694,2018-02-16 15:56:38,order-517,44,13,0,buy,26.74
695,2018-02-16 15:56:39,order-518,44,13,0,buy,26.74
696,2018-02-16 15:56:40,order-519,44,13,0,buy,26.74
697,2018-02-16 15:56:41,order-520,44,13,0,buy,26.74
698,2018-02-16 15:56:42,order-521,44,13,0,buy,26.74
699,2018-02-17 01:22:21,order-522,26,20,0,buy,46.0
700,2018-02-17 01:22:22,order-523,25,20,0,buy,116.9
701,2018-02-17 01:22:23,order-524,27,20,0,buy,59.33
702,2018-02-19 09:01:14,review-248,32,76,4,rate,1.0
703,2018-02-19 16:49:21,order-525,32,89,0,buy,52.0
704,2018-02-19 16:49:22,order-526,30,89,0,buy,103.97
705,2018-02-19 16:49:23,order-527,32,89,0,buy,52.0
706,2018-02-19 16:49:24,order-528,30,89,0,buy,103.97
707,2018-02-19 16:49:25,order-529,30,89,0,buy,103.97
708,2018-02-20 10:25:53,order-530,39,84,0,buy,54.99
709,2018-02-20 10:45:23,order-531,31,9,0,buy,103.97
710,2018-02-20 16:46:30,review-201,35,26,5,rate,1.0
711,2018-02-21 11:10:45,review-160,39,51,5,rate,1.0
712,2018-02-21 11:45:08,order-532,37,10,0,buy,63.7
713,2018-02-21 11:45:09,order-533,37,10,0,buy,63.7
714,2018-02-21 11:45:10,order-534,37,10,0,buy,63.7
715,2018-02-21 11:45:11,order-535,37,10,0,buy,63.7
716,2018-02-21 11:45:12,order-536,37,10,0,buy,63.7
717,2018-02-21 11:45:13,order-537,37,10,0,buy,63.7
718,2018-02-21 11:45:14,order-538,37,10,0,buy,63.7
719,2018-02-21 11:45:15,order-539,37,10,0,buy,63.7
720,2018-02-21 11:45:16,order-540,37,10,0,buy,63.7
721,2018-02-21 11:45:17,order-541,37,10,0,buy,63.7
722,2018-02-21 11:45:18,order-542,37,10,0,buy,63.7
723,2018-02-21 11:45:19,order-543,37,10,0,buy,63.7
724,2018-02-21 11:45:20,order-544,37,10,0,buy,63.7
725,2018-02-21 11:45:21,order-545,37,10,0,buy,63.7
726,2018-02-21 19:13:33,review-277,25,86,3,rate,1.0
727,2018-02-21 19:13:37,review-278,28,86,3,rate,1.0
728,2018-02-22 09:03:58,order-546,29,23,0,buy,189.0
729,2018-02-22 09:03:59,order-547,29,23,0,buy,189.0
730,2018-02-22 09:04:00,order-548,29,23,0,buy,189.0
731,2018-02-22 09:04:00,order-550,30,23,0,buy,103.97
732,2018-02-22 09:04:01,order-549,29,23,0,buy,189.0
733,2018-02-22 09:04:01,order-551,30,23,0,buy,103.97
734,2018-02-22 09:04:02,order-552,30,23,0,buy,103.97
735,2018-02-22 09:04:03,order-553,30,23,0,buy,103.97
736,2018-02-22 09:04:04,order-554,30,23,0,buy,103.97
737,2018-02-22 15:30:42,order-555,33,2,0,buy,83.49
738,2018-02-22 15:30:43,order-556,33,2,0,buy,83.49
739,2018-02-22 15:30:44,order-557,33,2,0,buy,83.49
740,2018-02-22 15:30:45,order-558,33,2,0,buy,83.49
741,2018-02-22 15:30:46,order-559,33,2,0,buy,83.49
742,2018-02-22 15:30:47,order-560,33,2,0,buy,83.49
743,2018-02-22 15:30:48,order-561,33,2,0,buy,83.49
744,2018-02-22 15:30:49,order-562,33,2,0,buy,83.49
745,2018-02-22 15:30:50,order-563,33,2,0,buy,83.49
746,2018-02-22 15:30:51,order-564,33,2,0,buy,83.49
747,2018-02-22 15:30:52,order-565,33,2,0,buy,83.49
748,2018-02-22 15:30:53,order-566,33,2,0,buy,83.49
749,2018-02-22 15:30:54,order-567,33,2,0,buy,83.49
750,2018-02-22 15:30:55,order-568,33,2,0,buy,83.49
751,2018-02-22 15:30:56,order-569,33,2,0,buy,83.49
752,2018-02-22 15:30:57,order-570,33,2,0,buy,83.49
753,2018-02-22 15:30:58,order-571,33,2,0,buy,83.49
754,2018-02-22 15:30:59,order-572,33,2,0,buy,83.49
755,2018-02-22 15:31:00,order-573,33,2,0,buy,83.49
756,2018-02-22 15:31:01,order-574,33,2,0,buy,83.49
757,2018-02-23 05:07:40,review-45,21,95,1,rate,1.0
758,2018-02-23 05:07:41,review-46,2,95,1,rate,1.0
759,2018-02-23 10:37:41,order-575,41,32,0,buy,92.0
760,2018-02-23 10:37:42,order-576,41,32,0,buy,92.0
761,2018-02-23 17:55:19,order-577,39,32,0,buy,54.99
762,2018-02-24 09:33:06,order-578,53,69,0,buy,55.0
763,2018-02-24 09:33:07,order-579,53,69,0,buy,55.0
764,2018-02-24 09:33:08,order-580,53,69,0,buy,55.0
765,2018-02-27 12:21:58,order-581,0,50,0,buy,35.0
766,2018-02-27 12:21:59,order-582,0,50,0,buy,35.0
767,2018-02-27 12:22:00,order-583,0,50,0,buy,35.0
768,2018-02-27 12:22:01,order-584,0,50,0,buy,35.0
769,2018-02-27 12:22:02,order-585,0,50,0,buy,35.0
770,2018-02-27 12:22:03,order-586,0,50,0,buy,35.0
771,2018-02-27 12:23:59,order-587,0,50,0,buy,35.0
772,2018-02-27 12:24:00,order-588,0,50,0,buy,35.0
773,2018-02-27 12:24:01,order-589,0,50,0,buy,35.0
774,2018-02-27 18:36:40,order-590,28,9,0,buy,109.9
775,2018-02-28 20:48:43,review-152,44,13,1,rate,1.0
776,2018-02-28 21:46:58,review-205,24,20,5,rate,1.0
777,2018-03-02 12:26:11,review-115,28,9,3,rate,1.0
778,2018-03-02 12:26:12,review-116,26,9,3,rate,1.0
779,2018-03-03 00:44:55,review-148,37,10,1,rate,1.0
780,2018-03-03 02:41:15,review-0,28,9,3,rate,1.0
781,2018-03-05 16:28:38,review-130,53,69,5,rate,1.0
782,2018-03-07 16:10:28,review-164,29,23,2,rate,1.0
783,2018-03-07 16:10:28,review-68,30,23,2,rate,1.0
784,2018-03-08 18:12:51,review-236,29,23,1,rate,1.0
785,2018-03-08 19:06:06,order-591,25,29,0,buy,116.9
786,2018-03-08 19:06:07,order-592,25,29,0,buy,116.9
787,2018-03-08 19:06:08,order-593,25,29,0,buy,116.9
788,2018-03-08 19:06:09,order-594,25,29,0,buy,116.9
789,2018-03-08 19:06:09,order-596,24,29,0,buy,38.4
790,2018-03-08 19:06:10,order-595,25,29,0,buy,116.9
791,2018-03-08 19:06:10,order-597,24,29,0,buy,38.4
792,2018-03-08 19:06:11,order-598,24,29,0,buy,38.4
793,2018-03-08 19:06:12,order-599,24,29,0,buy,38.4
794,2018-03-08 19:06:13,order-600,24,29,0,buy,38.4
795,2018-03-08 19:06:14,order-601,24,29,0,buy,38.4
796,2018-03-09 11:32:49,order-602,42,81,0,buy,69.99
797,2018-03-10 10:53:52,order-603,25,30,0,buy,116.9
798,2018-03-10 10:53:53,order-604,35,30,0,buy,19.0
799,2018-03-10 10:53:54,order-605,25,30,0,buy,116.9
800,2018-03-10 10:53:55,order-606,25,30,0,buy,116.9
801,2018-03-10 10:53:56,order-607,35,30,0,buy,19.0
802,2018-03-10 10:53:57,order-608,25,30,0,buy,116.9
803,2018-03-10 10:53:58,order-609,35,30,0,buy,19.0
804,2018-03-10 10:53:59,order-610,35,30,0,buy,19.0
805,2018-03-10 10:54:00,order-611,35,30,0,buy,19.0
806,2018-03-10 10:54:01,order-612,25,30,0,buy,116.9
807,2018-03-10 10:54:02,order-613,25,30,0,buy,116.9
808,2018-03-10 18:15:11,review-44,39,84,3,rate,1.0
809,2018-03-12 11:46:21,review-21,0,50,2,rate,1.0
810,2018-03-12 12:46:08,review-191,33,2,1,rate,1.0
811,2018-03-12 13:27:40,review-292,39,32,5,rate,1.0
812,2018-03-12 14:51:58,review-143,41,32,5,rate,1.0
813,2018-03-12 16:53:09,order-614,27,31,0,buy,59.33
814,2018-03-12 16:53:10,order-615,27,31,0,buy,59.33
815,2018-03-12 16:53:11,order-616,27,31,0,buy,59.33
816,2018-03-12 16:53:12,order-617,27,31,0,buy,59.33
817,2018-03-12 16:53:13,order-618,27,31,0,buy,59.33
818,2018-03-12 21:26:12,review-213,42,81,5,rate,1.0
819,2018-03-13 12:08:35,review-215,0,50,5,rate,1.0
820,2018-03-13 23:22:08,review-207,4,6,3,rate,1.0
821,2018-03-13 23:22:09,review-208,1,6,3,rate,1.0
822,2018-03-14 08:52:48,review-74,26,20,5,rate,1.0
823,2018-03-14 08:52:49,review-75,25,20,5,rate,1.0
824,2018-03-14 08:52:50,review-76,27,20,5,rate,1.0
825,2018-03-15 12:56:36,order-619,24,70,0,buy,38.4
826,2018-03-15 12:56:37,order-620,24,70,0,buy,38.4
827,2018-03-15 12:56:38,order-621,24,70,0,buy,38.4
828,2018-03-15 12:56:39,order-622,24,70,0,buy,38.4
829,2018-03-15 18:33:08,review-90,37,60,1,rate,1.0
830,2018-03-16 11:03:08,order-623,26,18,0,buy,46.0
831,2018-03-16 11:03:09,order-624,26,18,0,buy,46.0
832,2018-03-16 11:03:10,order-625,26,18,0,buy,46.0
833,2018-03-16 11:03:11,order-626,26,18,0,buy,46.0
834,2018-03-16 11:03:12,order-627,26,18,0,buy,46.0
835,2018-03-16 11:03:13,order-628,26,18,0,buy,46.0
836,2018-03-16 11:16:54,review-212,31,9,3,rate,1.0
837,2018-03-16 11:19:47,order-629,26,18,0,buy,46.0
838,2018-03-16 11:19:48,order-630,26,18,0,buy,46.0
839,2018-03-16 11:19:49,order-631,26,18,0,buy,46.0
840,2018-03-16 11:19:50,order-632,26,18,0,buy,46.0
841,2018-03-16 11:19:51,order-633,26,18,0,buy,46.0
842,2018-03-16 11:19:52,order-634,26,18,0,buy,46.0
843,2018-03-16 19:20:48,review-124,28,9,1,rate,1.0
844,2018-03-17 11:24:49,order-635,28,90,0,buy,109.9
845,2018-03-19 16:39:28,order-636,27,31,0,buy,59.33
846,2018-03-19 16:39:29,order-637,27,31,0,buy,59.33
847,2018-03-19 16:39:30,order-638,27,31,0,buy,59.33
848,2018-03-19 16:39:31,order-639,27,31,0,buy,59.33
849,2018-03-19 16:39:32,order-640,28,31,0,buy,109.9
850,2018-03-19 16:39:33,order-641,27,31,0,buy,59.33
851,2018-03-19 18:58:50,order-642,54,48,0,buy,284.99
852,2018-03-19 18:58:51,order-643,54,48,0,buy,284.99
853,2018-03-19 18:58:52,order-644,54,48,0,buy,284.99
854,2018-03-19 18:58:53,order-645,54,48,0,buy,284.99
855,2018-03-19 18:58:54,order-646,54,48,0,buy,284.99
856,2018-03-19 18:58:55,order-647,54,48,0,buy,284.99
857,2018-03-19 18:58:56,order-648,54,48,0,buy,284.99
858,2018-03-19 18:58:57,order-649,54,48,0,buy,284.99
859,2018-03-19 18:58:58,order-650,54,48,0,buy,284.99
860,2018-03-20 16:13:07,order-651,51,45,0,buy,89.99
861,2018-03-21 18:59:57,order-652,59,98,0,buy,29.99
862,2018-03-21 18:59:58,order-653,59,98,0,buy,29.99
863,2018-03-21 18:59:59,order-654,59,98,0,buy,29.99
864,2018-03-21 19:00:00,order-655,59,98,0,buy,29.99
865,2018-03-21 21:05:34,review-64,32,89,2,rate,1.0
866,2018-03-21 21:05:35,review-65,30,89,2,rate,1.0
867,2018-03-22 10:14:01,order-656,27,75,0,buy,59.33
868,2018-03-22 11:33:48,order-657,27,75,0,buy,59.33
869,2018-03-22 11:33:49,order-658,27,75,0,buy,59.33
870,2018-03-22 21:47:52,review-165,27,31,5,rate,1.0
871,2018-03-23 00:22:22,review-85,25,30,3,rate,1.0
872,2018-03-23 00:22:23,review-86,35,30,3,rate,1.0
873,2018-03-23 23:04:42,review-14,24,70,4,rate,1.0
874,2018-03-24 00:23:07,review-27,24,70,5,rate,1.0
875,2018-03-25 22:48:49,review-231,24,29,1,rate,1.0
876,2018-03-25 22:48:49,review-293,25,29,1,rate,1.0
877,2018-03-26 03:50:49,order-659,49,43,0,buy,25.0
878,2018-03-26 03:50:50,order-660,49,43,0,buy,25.0
879,2018-03-26 03:50:51,order-661,49,43,0,buy,25.0
880,2018-03-26 03:50:52,order-662,49,43,0,buy,25.0
881,2018-03-26 03:50:53,order-663,49,43,0,buy,25.0
882,2018-03-26 10:19:23,review-9,51,45,1,rate,1.0
883,2018-03-26 18:31:00,review-144,28,90,5,rate,1.0
884,2018-03-26 21:56:33,review-286,59,98,4,rate,1.0
885,2018-03-27 14:29:04,order-664,33,25,0,buy,83.49
886,2018-03-27 14:29:05,order-665,33,25,0,buy,83.49
887,2018-03-27 14:29:06,order-666,33,25,0,buy,83.49
888,2018-03-27 14:29:07,order-667,35,25,0,buy,19.0
889,2018-03-27 14:29:08,order-668,35,25,0,buy,19.0
890,2018-03-27 14:29:09,order-669,33,25,0,buy,83.49
891,2018-03-27 14:29:10,order-670,33,25,0,buy,83.49
892,2018-03-27 14:29:11,order-671,33,25,0,buy,83.49
893,2018-03-27 14:29:12,order-672,33,25,0,buy,83.49
894,2018-03-27 14:29:13,order-673,33,25,0,buy,83.49
895,2018-03-29 01:38:38,review-79,26,18,2,rate,1.0
896,2018-03-29 15:41:08,order-674,27,45,0,buy,59.33
897,2018-03-29 15:41:09,order-675,27,45,0,buy,59.33
898,2018-03-29 15:41:10,order-676,27,45,0,buy,59.33
899,2018-03-29 16:16:28,review-181,26,18,4,rate,1.0
900,2018-03-31 21:18:50,order-677,58,78,0,buy,19.99
901,2018-03-31 21:18:51,order-678,58,78,0,buy,19.99
902,2018-04-02 16:48:32,review-95,54,48,1,rate,1.0
903,2018-04-04 00:53:43,review-217,27,75,5,rate,1.0
904,2018-04-04 09:41:25,review-28,27,75,5,rate,1.0
905,2018-04-05 13:34:59,review-311,33,25,5,rate,1.0
906,2018-04-05 13:35:02,review-312,35,25,5,rate,1.0
907,2018-04-05 15:21:54,review-150,27,31,5,rate,1.0
908,2018-04-05 15:21:58,review-151,28,31,5,rate,1.0
909,2018-04-10 10:03:13,order-679,41,94,0,buy,92.0
910,2018-04-10 10:03:14,order-680,43,94,0,buy,49.9
911,2018-04-10 10:03:15,order-681,43,94,0,buy,49.9
912,2018-04-10 10:03:16,order-682,43,94,0,buy,49.9
913,2018-04-10 10:03:17,order-683,43,94,0,buy,49.9
914,2018-04-10 10:03:18,order-684,43,94,0,buy,49.9
915,2018-04-10 10:03:19,order-685,43,94,0,buy,49.9
916,2018-04-10 10:22:04,review-15,27,45,4,rate,1.0
917,2018-04-10 14:09:06,order-686,56,53,0,buy,44.99
918,2018-04-10 14:09:07,order-687,55,53,0,buy,14.8
919,2018-04-11 02:48:16,order-688,24,88,0,buy,38.4
920,2018-04-11 02:48:17,order-689,24,88,0,buy,38.4
921,2018-04-11 02:48:18,order-690,26,88,0,buy,46.0
922,2018-04-11 02:48:19,order-691,26,88,0,buy,46.0
923,2018-04-11 16:14:21,order-692,26,75,0,buy,46.0
924,2018-04-11 16:14:22,order-693,26,75,0,buy,46.0
925,2018-04-12 11:02:52,order-694,38,12,0,buy,29.99
926,2018-04-12 11:02:53,order-695,38,12,0,buy,29.99
927,2018-04-12 11:02:54,order-696,38,12,0,buy,29.99
928,2018-04-12 11:02:55,order-697,38,12,0,buy,29.99
929,2018-04-12 11:02:56,order-698,38,12,0,buy,29.99
930,2018-04-12 11:02:57,order-699,38,12,0,buy,29.99
931,2018-04-12 11:02:58,order-700,38,12,0,buy,29.99
932,2018-04-12 11:02:59,order-701,38,12,0,buy,29.99
933,2018-04-12 11:03:00,order-702,38,12,0,buy,29.99
934,2018-04-12 11:03:01,order-703,38,12,0,buy,29.99
935,2018-04-12 11:03:02,order-704,38,12,0,buy,29.99
936,2018-04-12 11:03:03,order-705,38,12,0,buy,29.99
937,2018-04-12 11:03:04,order-706,38,12,0,buy,29.99
938,2018-04-13 10:09:11,order-707,52,32,0,buy,20.5
939,2018-04-13 10:09:12,order-708,52,32,0,buy,20.5
940,2018-04-13 10:09:13,order-709,52,32,0,buy,20.5
941,2018-04-13 10:09:14,order-710,43,32,0,buy,49.9
942,2018-04-13 10:09:15,order-711,43,32,0,buy,49.9
943,2018-04-13 10:09:16,order-712,43,32,0,buy,49.9
944,2018-04-13 10:09:17,order-713,52,32,0,buy,20.5
945,2018-04-13 10:09:18,order-714,52,32,0,buy,20.5
946,2018-04-13 16:01:35,order-715,27,68,0,buy,59.33
947,2018-04-13 16:01:36,order-716,27,68,0,buy,59.33
948,2018-04-13 16:01:37,order-717,27,68,0,buy,59.33
949,2018-04-13 16:01:38,order-718,24,68,0,buy,38.4
950,2018-04-13 16:01:39,order-719,24,68,0,buy,38.4
951,2018-04-13 16:01:40,order-720,24,68,0,buy,38.4
952,2018-04-13 16:01:41,order-721,24,68,0,buy,38.4
953,2018-04-13 16:01:42,order-722,27,68,0,buy,59.33
954,2018-04-17 21:09:00,order-723,22,17,0,buy,79.9
955,2018-04-17 21:09:01,order-724,23,17,0,buy,79.9
956,2018-04-17 21:09:02,order-725,23,17,0,buy,79.9
957,2018-04-17 21:09:03,order-726,23,17,0,buy,79.9
958,2018-04-17 21:09:04,order-727,22,17,0,buy,79.9
959,2018-04-17 21:09:05,order-728,22,17,0,buy,79.9
960,2018-04-17 21:09:06,order-729,20,17,0,buy,49.99
961,2018-04-17 21:09:07,order-730,20,17,0,buy,49.99
962,2018-04-17 21:09:08,order-731,20,17,0,buy,49.99
963,2018-04-17 21:09:09,order-732,19,17,0,buy,79.9
964,2018-04-17 21:09:10,order-733,19,17,0,buy,79.9
965,2018-04-17 21:09:11,order-734,19,17,0,buy,79.9
966,2018-04-17 21:09:36,review-332,56,53,5,rate,1.0
967,2018-04-17 21:09:37,review-333,55,53,5,rate,1.0
968,2018-04-19 11:17:56,order-735,10,93,0,buy,270.9
969,2018-04-19 11:17:57,order-736,28,93,0,buy,109.9
970,2018-04-19 11:17:58,order-737,24,93,0,buy,38.4
971,2018-04-19 11:17:59,order-738,24,93,0,buy,38.4
972,2018-04-19 11:18:00,order-739,28,93,0,buy,109.9
973,2018-04-19 11:18:01,order-740,25,93,0,buy,116.9
974,2018-04-19 11:18:02,order-741,25,93,0,buy,116.9
975,2018-04-19 13:54:07,order-742,54,39,0,buy,284.99
976,2018-04-19 13:54:08,order-743,54,39,0,buy,284.99
977,2018-04-19 13:54:09,order-744,54,39,0,buy,284.99
978,2018-04-19 13:54:10,order-745,54,39,0,buy,284.99
979,2018-04-19 13:54:11,order-746,54,39,0,buy,284.99
980,2018-04-19 13:54:12,order-747,54,39,0,buy,284.99
981,2018-04-19 13:54:13,order-748,54,39,0,buy,284.99
982,2018-04-19 13:54:14,order-749,54,39,0,buy,284.99
983,2018-04-19 13:54:15,order-750,54,39,0,buy,284.99
984,2018-04-19 13:54:16,order-751,54,39,0,buy,284.99
985,2018-04-19 17:42:46,review-298,49,43,3,rate,1.0
986,2018-04-19 18:54:33,order-752,26,75,0,buy,46.0
987,2018-04-19 20:53:14,order-753,37,71,0,buy,63.7
988,2018-04-19 20:53:15,order-754,38,71,0,buy,29.99
989,2018-04-19 20:53:16,order-755,38,71,0,buy,29.99
990,2018-04-19 20:53:17,order-756,38,71,0,buy,29.99
991,2018-04-19 20:53:18,order-757,38,71,0,buy,29.99
992,2018-04-19 20:53:19,order-758,38,71,0,buy,29.99
993,2018-04-19 20:53:20,order-759,38,71,0,buy,29.99
994,2018-04-21 12:41:40,review-290,26,75,1,rate,1.0
