,idx,name,desc
0,0,auto,auto
1,1,baby,baby
2,2,bed_bath_table,bed_bath_table
3,3,computers_accessories,computers_accessories
4,4,construction_tools_construction,construction_tools_construction
5,5,cool_stuff,cool_stuff
6,6,costruction_tools_tools,costruction_tools_tools
7,7,diapers_and_hygiene,diapers_and_hygiene
8,8,drinks,drinks
9,9,fashion_bags_accessories,fashion_bags_accessories
10,10,food,food
11,11,furniture_decor,furniture_decor
12,12,furniture_living_room,furniture_living_room
13,13,garden_tools,garden_tools
14,14,health_beauty,health_beauty
15,15,home_construction,home_construction
16,16,housewares,housewares
17,17,office_furniture,office_furniture
18,18,shrubbery,shrubbery
19,19,signaling_and_security,signaling_and_security
20,20,sports_leisure,sports_leisure
21,21,stationery,stationery
22,22,telephony,telephony
23,23,toys,toys
24,24,watches_gifts,watches_gifts
